id,prediccion
3044,11250175.476125749
15777,125523256.74251932
22318,11132903.742238076
26079,565959835.6753012
9675,100670726.72252533
22146,188363690.58083734
20673,47914686.917841196
11477,46315404.312298946
11366,654988156.115825
16583,29049350.220106907
14846,292423043.48823774
16630,56564334.0466147
14695,48483064.656492606
19756,71735171.45328854
27725,428320451.52871203
19762,81916253.43229295
1188,12567919.869258085
19517,48637472.961212456
21445,27281352.676847417
8930,75792422.73837359
28996,45949816.10158118
23971,201867152.3756363
13596,34814874.44581903
13647,23056969.99254572
10676,71656037.78572935
25925,23279259.2815089
29960,456955077.65019286
15878,30052349.85906596
18329,240465941.6788587
17613,85343918.83983918
14938,52362325.06389099
13191,64049744.09571377
17562,36426140.299030416
3718,2976960.4037605366
13254,55605504.74346928
1145,43754684.349631675
27961,54788042.790930614
4631,42392585.75737925
23306,618140627.5833218
1159,50799390.12625701
25814,11449656.568796946
8979,47810572.25284761
28933,380330890.48439723
13170,14769527.073624808
23203,103724449.7924668
21884,93087515.18829532
7739,61391242.71073671
3883,16315898.57738911
26966,86961977.99414453
14652,18609112.482787408
26845,63887783.26170115
26731,77070344.54999183
3873,111859713.46967386
23028,128075929.10633536
4808,85640983.37754312
18497,308996666.2502415
9249,81645608.81373315
2947,703161378.5287205
19510,23907310.286328718
7604,497519572.5867977
21002,24652125.298014317
20785,511078.3266762103
24690,13087474.259376649
27099,19050488.68147212
17769,731690832.2875696
5319,258688580.22991472
27661,17866963.721471284
13214,54395312.030368514
29191,27753153.916196454
11505,158919703.60220122
28250,44216974.131613895
4206,73081165.97525254
14364,34549929.913412504
10616,34733749.35987619
5031,114706283.67445087
22775,30975893.485244945
26514,73581206.78741366
8411,27006416.976547565
18366,116740716.99544862
9481,15196727.470344175
9153,58845926.921185404
3729,47426302.74635903
2967,41288257.573312245
10429,148573753.78737664
14546,45877039.37665801
23761,54434848.2813785
15205,34535321.31118865
16779,11176080.493708543
19855,69339052.68222073
10665,124364824.50049503
16265,634376383.0123264
29770,45598896.67737371
26076,786837009.1818963
17932,17521222.05686603
9442,591216447.4311409
16073,40590648.30465094
23920,84620024.620247
17138,84354165.2305995
19864,32884475.90025825
26751,684915384.1282976
14775,52582233.923539005
3942,41964645.331828095
17855,463573485.65476614
96,45952777.283164315
6280,446857861.2799523
26429,102773335.14077123
28466,78494477.01782376
27623,49586855.54648968
28377,149141259.7620824
10918,26984082.42601175
27235,25496296.77693535
15172,47648127.76353464
963,254132328.82748315
26241,219725544.1955397
13176,11593810.862222537
27088,512840.30328608496
13399,21352074.0264124
26091,42399.349101920394
25325,164258081.20281634
6809,34978144.29678776
18128,45288263.473406754
22888,11380205.512205068
18318,597252909.5765378
22376,104439215.76125336
21019,42422237.514172554
12803,65085590.68614144
29141,62516220.20704853
18202,71290362.3558895
2350,19753615.160510033
27616,138377654.03938565
17334,90036658.71935305
29783,89565667.5399181
8829,82865952.19301045
8811,37057291.36060581
2622,16292775.210702818
28636,460506858.2270358
9571,17909028.97757363
14182,707447573.6983664
17662,5375719.057780175
13873,16375254.701971997
11204,224751167.1048822
3583,33426875.942828134
18248,52536638.46873488
14815,19498700.059178904
3296,29514965.390441246
22107,41707270.53305111
4402,592834090.6054862
29523,317831229.2246003
2404,82082547.45192759
15363,27377824.660517458
23298,76036306.51651125
25449,21494094.485214524
12580,119073082.53362769
9578,38513722.41601972
19670,80986641.76398751
2110,342490120.94002426
22149,530374405.7705037
28103,11670937.240176804
26204,17119617.842908453
10710,106573367.3489232
411,558537803.5447098
6550,26284683.555732273
10689,10599407.272959743
14841,508893756.54278165
2190,121510417.2048526
20546,17507056.5237615
25661,119838332.95284276
2817,59851561.36898641
28283,472486881.8042187
12262,584608395.9088135
10232,46440358.610465586
19898,24059729.597941756
12600,28685898.334550574
28137,46935674.30505008
26182,583213301.9808261
23879,109674430.69816756
4586,30449702.870790135
18516,781671353.1344546
12551,37630300.74284102
23827,38273253.16869469
21802,799113083.4214902
23762,61680913.808273345
11356,619107145.5381691
4418,95739983.29057296
12055,40359798.909400344
8966,39941544.37303701
29032,533517903.772879
12951,40501596.08732061
17545,30896316.317616485
4042,270138915.3354125
16574,20039301.512879845
1655,39691279.27915462
28828,22554145.606695883
16707,176307228.85568777
13789,47869206.12793043
25397,233978908.76238182
21514,755532505.4104953
11977,29325039.05951265
15220,31492164.4006632
13151,675520157.7297769
3063,55253113.68523107
22074,163519639.03968668
14336,85603799.45000814
11275,11896533.429712141
15727,35103531.54183874
27839,7186939.897041024
15341,46664293.40503366
19610,47451075.36251314
2248,97422053.83101042
6358,132624019.14253636
1136,40867328.033529386
21838,48868360.42473015
26566,75254963.42408454
19546,624230313.1058925
6492,27712804.120940868
4715,106095634.04781787
18944,568979594.8300775
23267,124033186.81296511
24655,17878160.117015786
9977,32800407.272989172
7004,17309069.319126897
9930,637713868.8393111
18457,36262331.97530101
15585,99612392.73114897
28728,96315105.57071306
10131,139454651.4428808
7483,116406312.73819374
22697,30070592.34534883
29957,27689992.290724516
18420,19018481.643120363
22269,326413237.98281175
8252,645836225.2629249
6307,12494329.721763281
24602,47890241.36949443
12256,44789796.71622395
13133,739311869.787247
28105,11439074.098896673
26518,13955154.894514676
2459,32310687.452431478
29829,76285750.40875109
9762,239265503.06181082
10854,16606009.836308517
15134,53188285.33141978
19525,615283449.5481293
5218,11280493.410336746
27686,119826398.2048889
14276,51873111.42827967
23632,53362717.327531494
19604,465032631.6771323
15539,44087051.53333778
26609,46473861.40684925
12799,218765282.23350617
13315,11061418.341995666
10622,576957544.2543085
25501,414488858.82397157
3473,110804145.43877357
4681,105911706.50124872
26877,54791382.28567882
16939,523780435.19522893
9044,14737613.463672042
21049,28285831.63885978
2147,132532597.23506823
22806,92191409.11272039
27615,196949890.46012333
12797,608531148.5282569
17546,109350738.79409173
21179,330082633.0336736
19180,83815001.85161605
611,712549541.4716066
7947,58747115.47725177
14225,131689823.18579327
6519,54988620.04897455
23814,299071683.6195576
5352,58636446.1064562
644,607629784.3662834
1465,42890295.09974475
9620,57240862.226779155
12828,216251507.301172
25036,89667415.03684987
22175,313857638.7552059
23478,319074060.30946374
7859,50505809.574184604
19598,288640744.15555507
5334,47964899.15960119
28858,3508456.5272948397
21912,16743600.348251088
11855,47332.88360956943
25480,581988843.3992462
22185,108282647.63552265
6546,32807027.264304478
20031,357452.9856905673
11661,567663130.157784
26862,249844222.57202473
24360,476139677.5573792
22740,1732705.018382391
6271,11572823.81321088
25491,595717023.0055827
16845,54783178.82481173
19789,540200930.7167269
22141,22900597.787766077
12251,71582314.82811111
29353,30220004.5905864
29918,59484674.7155325
26282,27906643.08230845
14469,107802567.83543809
23040,44508891.47183064
361,41741890.91294449
21066,106735797.05687067
14463,51856810.36227934
2911,112075176.47345473
15938,104277919.21941844
2200,55608489.64310921
24154,64241776.04064232
6872,80954506.54778881
6406,49846934.55388457
26994,75498914.59410217
27954,582067589.9378136
15197,57410813.53644972
4140,23652339.41138929
7945,11056200.503926206
22783,58020742.95598758
27632,43178493.26390944
25864,74087587.48363861
10506,34870140.75697418
9415,159483749.6224946
20012,477847303.95627296
12515,381741519.0459212
6757,16944168.91196004
1523,285630553.6040008
21034,11788985.648793994
19830,36168345.50617189
21878,55198640.042079516
2183,590152769.749743
3497,16957298.078095585
25203,57694736.94188618
24373,11735921.5280367
13091,30985808.973102696
14676,11548333.29776598
19016,14012404.39055011
18886,145775184.7177134
3376,146378148.7765263
17760,18520469.341206506
12327,751043780.2531121
14238,11518773.064293101
8843,73644818.83392625
21446,34470427.04795608
18442,11860178.044356426
15591,705817407.387532
11844,34079385.032763496
22981,49216641.613972604
18130,152205804.2434988
20756,298782429.09559125
17842,34653782.67501404
27163,594332780.0963436
21221,33785785.86965749
18737,11449014.635394195
24100,37933462.86272004
9953,407776032.0384952
13853,40226996.44242121
29527,126248393.99794507
1761,140948552.57687995
14544,57504073.06990336
17216,113000959.62792912
17605,189961804.2164121
19194,34159078.77760318
21578,16285564.201382155
14752,563196467.0114486
17896,37772314.39203058
10629,34047870.89278424
15656,40754986.471589915
18760,53753949.52211096
12086,22206031.37839609
8897,127765811.48968674
21073,133939286.1612364
8065,52555747.33417485
11178,96730413.22711651
16927,56728568.133487254
4039,44615476.4764306
4864,42306574.30935535
26919,64401172.76738735
20719,90063989.04827373
13209,49166803.069092534
27704,53177688.922055855
4506,80589807.71391514
11959,52712297.7472221
10810,32415136.482254643
14753,22950613.793799244
11300,45715087.518303946
5474,395250006.5215158
20135,30189134.869420476
2800,11369727.536213005
2236,36641846.58459047
5717,30392103.68849994
17812,60917755.86890101
3169,26772752.136632893
8299,24340445.89290365
17382,33393323.586966086
29264,609446649.6027293
15666,98247049.55723672
19319,51202837.32250282
14645,42199176.17161085
20647,112260282.0624545
9056,702224359.5124025
27639,446249514.46741223
22393,45853563.74742462
22309,34048930.69467231
8498,26507406.358566206
12370,71150837.07362592
22228,34061021.9579826
25386,27366597.424360473
5690,60040022.753429905
19073,370454550.4990386
6716,35030290.68574499
22206,140001694.85725698
16997,43914637.70815286
4025,736739626.9871407
22470,411264591.59723675
17287,703300901.1689103
24524,28312913.318021234
10250,557737534.0315168
17319,116499646.40528607
19599,42292537.79407366
1749,88037583.73796676
11625,45240156.161384255
28113,50823712.60913016
10139,78986078.77853194
6686,53210687.36732031
13313,461297984.04933
585,293684322.45905465
12960,163833821.72802535
6226,38655719.9821709
22677,53725594.50859173
5012,301487695.47531986
14930,67620759.65097876
15422,480771681.1229834
2316,34740728.305339195
23357,673806636.0112873
6171,43255693.42604405
7878,132625379.60714972
13827,537547062.1197742
15826,69526078.37478669
18107,22205403.11223852
4014,49362217.37592287
25011,146987922.2525978
8888,17704932.92724693
24671,39893521.41260165
6467,95547251.9131858
7094,23740367.24307359
1021,41528859.17434551
10827,141507486.07669184
1534,198925760.7934574
484,2857187.657189643
21238,14951649.343101617
708,136203759.18312997
2713,145789647.8275218
4338,50371077.897281535
10880,222518041.2291114
19396,1740522.5378984404
10379,11056318.853220282
10842,54693651.064857595
23902,100830312.03348958
27468,110534392.53245988
28227,49789105.63683396
10446,254063985.7611064
578,769252285.2749405
15726,176016346.2532689
14730,61802022.18768914
6668,606434236.6391869
4915,16582745.05833648
27337,28085133.65345894
3948,12116272.906652145
19085,22652370.561467662
12349,106309524.75610419
4270,43315182.53828327
10367,123267.21835770966
21697,32200596.785361484
18487,23166640.0588371
7662,45925397.64528832
1625,12127642.98426003
9542,25060681.23444782
24777,68352383.89888309
9976,21187056.017521556
3541,11120805.27827698
23126,40534952.486876644
29180,22032844.372222777
1577,30934183.609950606
16853,40331566.9808197
21057,120187470.61686394
21069,120015069.60972744
11308,52767590.65298917
12855,75995514.9681757
6233,277880.3272689849
28712,25403355.820449613
26750,37222559.7506105
24262,139091011.3783048
10037,371148196.08703506
14519,38348413.20901249
2113,101077794.97028378
7357,11369988.70042805
13460,58719404.24513219
24588,17718253.786158375
22353,128103284.61546521
17704,38999391.41363721
3480,66015253.70134389
29930,23561698.946157422
7459,95582292.0433713
19772,53403357.06115611
3616,35321643.83897536
2004,47113094.33301307
15264,57491988.28220536
10270,38392676.88334836
11869,5026863.932060493
14533,19268180.844430573
19485,138440315.18175834
11849,284775456.03230006
11791,21100798.086646065
16752,63205051.522658214
16802,603711800.8094797
24560,54198838.189203456
21214,39582065.63706921
5563,380079577.31075877
4875,103922689.60951087
11934,11625605.14320147
32,43721087.616494
698,139197106.75796667
6046,26696369.93518314
632,113927725.60053232
10409,31060254.9089643
8288,14977900.208325254
19519,750117448.6670973
4768,15368470.327996789
18752,33658086.59753392
25799,100091687.99429302
25150,585947396.5820557
20910,39492367.58952067
995,132942779.38397825
12239,173399003.56309173
4601,133973217.27912821
21544,569059604.6190566
3818,21603782.901746567
22285,579001800.478584
17632,48374336.33528969
20744,655435000.147407
19134,59265189.58323234
7659,98188513.85670538
24953,64126200.07661
8019,17255128.924062148
7291,349127459.8376297
21171,25524058.26870253
1349,404856698.0697285
3265,640939389.503789
29832,131375317.08073999
14907,223887021.11368847
6162,383128435.5095056
29902,30763691.809947215
3389,58276804.61711655
3311,50218770.431537144
26933,45216774.32250521
26926,108251565.28079656
20794,56228632.84194943
24173,12469190.292211816
10844,92838344.66034943
6884,642283.8980155307
26496,32096709.528363477
16204,82047045.94435224
12894,53743226.52696259
5710,20967559.06035865
24865,107482715.42909342
28569,700151334.5227165
15768,51499958.06295303
22528,2113318.4662430896
26359,727853324.5413811
28423,53494032.44598881
12707,493329469.91550535
22253,14251107.743975181
2499,34187966.69465926
12762,38334749.16119862
20685,41871243.1510918
5503,458331677.31416315
23754,385323917.28643906
5996,303655275.3180167
6229,658124064.1816688
26333,60259430.792495
17136,69876361.10352942
15259,33237766.885311887
1200,27966846.53878188
27459,39568780.020739585
14508,694363727.7267007
1693,56054675.464511454
20668,85951537.58185814
1710,54860341.638532124
14226,152920367.5488122
10672,58737998.96993904
29524,248221053.65461308
4170,551594389.0220253
23538,21654514.66550708
27281,209481985.13067642
22750,106934330.23659983
